fold,group_id,cell_id,image_path,original_label,oof_prediction,oof_confidence,oof_margin,oof_entropy,review_reason,review_status,reviewer,reviewed_label,review_notes
4,cric-image-64,9162,data/raw/cric_official/images/69a7526d382f793aaccd7dfe79dd2901.png,LSIL,NILM,0.302705,0.046017,1.374806,NILM-LSIL boundary; OOF error; margin=0.0460,pending,,,
5,cric-image-87,7955,data/raw/cric_official/images/aab4785d3320a7fd40e5ec45caf36b72.png,SCC,LSIL,0.328869,0.044535,1.343281,cross-grade disagreement; OOF error; margin=0.0445,pending,,,
5,cric-image-398,124,data/raw/cric_official/images/0cc6e576dac3046d279bba515e10a7a9.png,HSIL,NILM,0.334827,0.027088,1.336708,cross-grade disagreement; OOF error; margin=0.0271,pending,,,
4,cric-image-399,82,data/raw/cric_official/images/dc2df7c3f88649ded343b13b9486cddf.png,LSIL,HSIL,0.350967,0.048039,1.332706,LSIL-HSIL boundary; OOF error; margin=0.0480,pending,,,
1,cric-image-400,4,data/raw/cric_official/images/9ae8a4edde40219bad6303cebc672ee4.png,SCC,HSIL,0.373674,0.101706,1.332380,HSIL-SCC boundary; OOF error; margin=0.1017,pending,,,
4,cric-image-84,8051,data/raw/cric_official/images/c7adf1972424f069b6355c500962722f.png,LSIL,SCC,0.316801,0.015510,1.323455,cross-grade disagreement; OOF error; margin=0.0155,pending,,,
3,cric-image-75,8499,data/raw/cric_official/images/458d0586e1dc5d723b54924fa1a75ab1.png,NILM,LSIL,0.364817,0.099805,1.317380,NILM-LSIL boundary; OOF error; margin=0.0998,pending,,,
1,cric-image-379,1002,data/raw/cric_official/images/326be63a57e19af9bff9a7df786b9987.png,NILM,HSIL,0.369996,0.063226,1.292652,cross-grade disagreement; OOF error; margin=0.0632,pending,,,
1,cric-image-86,7996,data/raw/cric_official/images/de81ced6d8b99536da382f09b4290d70.png,LSIL,HSIL,0.396241,0.066870,1.277552,LSIL-HSIL boundary; OOF error; margin=0.0669,pending,,,
1,cric-image-101,7610,data/raw/cric_official/images/688bb88091ed6d58563888211455a559.png,LSIL,NILM,0.358139,0.056634,1.265552,NILM-LSIL boundary; OOF error; margin=0.0566,pending,,,
4,cric-image-396,267,data/raw/cric_official/images/ba9d94a8fdbaba01220db89cde170b24.png,HSIL,LSIL,0.399330,0.053405,1.225686,LSIL-HSIL boundary; OOF error; margin=0.0534,pending,,,
2,cric-image-229,4554,data/raw/cric_official/images/f6ed8a6797cceb43ed891679cd4434de.png,LSIL,NILM,0.338845,0.002402,1.222668,NILM-LSIL boundary; OOF error; margin=0.0024,pending,,,
4,cric-image-397,168,data/raw/cric_official/images/dbf4ff8985d6e352b46cd8f42add72e8.png,HSIL,NILM,0.481941,0.224360,1.204486,cross-grade disagreement; OOF error; margin=0.2244,pending,,,
1,cric-image-78,8264,data/raw/cric_official/images/408929e7f250196167bf4418c08fd999.png,HSIL,NILM,0.415753,0.123313,1.196251,cross-grade disagreement; OOF error; margin=0.1233,pending,,,
2,cric-image-79,8205,data/raw/cric_official/images/ec342d2fc5da33cd79e9c1e3c507778e.png,HSIL,NILM,0.353335,0.004439,1.192188,cross-grade disagreement; OOF error; margin=0.0044,pending,,,
4,cric-image-37,10261,data/raw/cric_official/images/9e3b55d7afdc1573cc15b347d053ec07.png,NILM,LSIL,0.428782,0.084898,1.186386,NILM-LSIL boundary; OOF error; margin=0.0849,pending,,,
3,cric-image-174,5476,data/raw/cric_official/images/4b474d44ad6dd5b66d25d339db5fe138.png,NILM,HSIL,0.487115,0.221273,1.181857,cross-grade disagreement; OOF error; margin=0.2213,pending,,,
5,cric-image-361,1422,data/raw/cric_official/images/8fd47c55033c1488a851a6660cc24f3a.png,LSIL,NILM,0.376162,0.016820,1.179032,NILM-LSIL boundary; OOF error; margin=0.0168,pending,,,
3,cric-image-72,8653,data/raw/cric_official/images/424a7ee29385c53e950de973f411a30c.png,HSIL,LSIL,0.471958,0.175208,1.166793,LSIL-HSIL boundary; OOF error; margin=0.1752,pending,,,
2,cric-image-74,8449,data/raw/cric_official/images/62b10ef656ce919574d9479871af5aee.png,NILM,LSIL,0.405621,0.039441,1.144190,NILM-LSIL boundary; OOF error; margin=0.0394,pending,,,
2,cric-image-95,7760,data/raw/cric_official/images/9b77f6a1b82859bc68b26fae965564fa.png,HSIL,SCC,0.530856,0.260226,1.136856,HSIL-SCC boundary; OOF error; margin=0.2602,pending,,,
4,cric-image-188,5232,data/raw/cric_official/images/430addb0dc6daf0e6271fb6efe1a9777.png,LSIL,HSIL,0.401135,0.019891,1.135978,LSIL-HSIL boundary; OOF error; margin=0.0199,pending,,,
1,cric-image-85,8109,data/raw/cric_official/images/6bb20c67c4013e8805d0f64315b9bcb1.png,LSIL,SCC,0.416346,0.009504,1.126745,cross-grade disagreement; OOF error; margin=0.0095,pending,,,
2,cric-image-284,3119,data/raw/cric_official/images/a57e3c97ad51375f4656963d6bd88f8d.png,NILM,LSIL,0.422710,0.087281,1.122463,NILM-LSIL boundary; OOF error; margin=0.0873,pending,,,
2,cric-image-66,9061,data/raw/cric_official/images/3831ee45ac7b7283b9becaa7116d8f33.png,HSIL,LSIL,0.574325,0.395815,1.119982,LSIL-HSIL boundary; OOF error; margin=0.3958,pending,,,
1,cric-image-339,2065,data/raw/cric_official/images/9073bf65a95626d36c392876535fbd34.png,NILM,LSIL,0.389077,0.042753,1.114252,NILM-LSIL boundary; OOF error; margin=0.0428,pending,,,
4,cric-image-390,619,data/raw/cric_official/images/1208a64963167c6b7d56a072f8b8ee1a.png,HSIL,NILM,0.538913,0.262269,1.114010,cross-grade disagreement; OOF error; margin=0.2623,pending,,,
5,cric-image-77,8391,data/raw/cric_official/images/28d57ea979962b5e05639ed582021cdd.png,LSIL,NILM,0.438626,0.038453,1.111532,NILM-LSIL boundary; OOF error; margin=0.0385,pending,,,
5,cric-image-62,9376,data/raw/cric_official/images/83685961615806fbb89a8788aa117f05.png,HSIL,NILM,0.428639,0.094481,1.105969,cross-grade disagreement; OOF error; margin=0.0945,pending,,,
1,cric-image-2,11478,data/raw/cric_official/images/9d0f43b29d78f673e9caf77928b4af3c.png,NILM,LSIL,0.417675,0.004588,1.104485,NILM-LSIL boundary; OOF error; margin=0.0046,pending,,,
1,cric-image-70,8879,data/raw/cric_official/images/5e5f9e511001c3ead65b7dc51897a1ba.png,LSIL,HSIL,0.487445,0.224202,1.099413,LSIL-HSIL boundary; OOF error; margin=0.2242,pending,,,
3,cric-image-7,11398,data/raw/cric_official/images/df075c7d02cc7729bd04b5996a3e8991.png,NILM,LSIL,0.435428,0.063162,1.098666,NILM-LSIL boundary; OOF error; margin=0.0632,pending,,,
5,cric-image-69,8775,data/raw/cric_official/images/eb47620da7f5e3594085fb3279b1904a.png,LSIL,HSIL,0.380845,0.012199,1.097396,LSIL-HSIL boundary; OOF error; margin=0.0122,pending,,,
1,cric-image-299,2885,data/raw/cric_official/images/1ee9fd65fccbf776a6170b4e4d034335.png,NILM,LSIL,0.550531,0.326257,1.093554,NILM-LSIL boundary; OOF error; margin=0.3263,pending,,,
1,cric-image-312,2592,data/raw/cric_official/images/e195831951b7e556d3ca5f497ad4bc9c.png,NILM,LSIL,0.397018,0.063001,1.092971,NILM-LSIL boundary; OOF error; margin=0.0630,pending,,,
5,cric-image-395,333,data/raw/cric_official/images/1a1319ef78624dc20d4a43cadde1da01.png,HSIL,NILM,0.514023,0.264875,1.091775,cross-grade disagreement; OOF error; margin=0.2649,pending,,,
2,cric-image-82,8197,data/raw/cric_official/images/dd61f345bc7cdcbf3bb86d58eb0992b4.png,NILM,LSIL,0.456613,0.179877,1.090664,NILM-LSIL boundary; OOF error; margin=0.1799,pending,,,
5,cric-image-98,7692,data/raw/cric_official/images/eb3f9b657f847098a227d3c826c6d19c.png,LSIL,NILM,0.615947,0.466307,1.083375,NILM-LSIL boundary; OOF error; margin=0.4663,pending,,,
1,cric-image-97,7671,data/raw/cric_official/images/299abd9ed2593fa2a0bcd9ba0c73a576.png,LSIL,SCC,0.612853,0.450917,1.076967,cross-grade disagreement; OOF error; margin=0.4509,pending,,,
5,cric-image-92,7806,data/raw/cric_official/images/66ac6258c1215e76435accb18ec68f08.png,HSIL,SCC,0.505282,0.256988,1.071176,HSIL-SCC boundary; OOF error; margin=0.2570,pending,,,
4,cric-image-388,736,data/raw/cric_official/images/6a642a0409ea6f1ffd234d666d6c9319.png,NILM,LSIL,0.520503,0.225674,1.070405,NILM-LSIL boundary; OOF error; margin=0.2257,pending,,,
2,cric-image-13,11202,data/raw/cric_official/images/ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,NILM,LSIL,0.562244,0.329178,1.058037,NILM-LSIL boundary; OOF error; margin=0.3292,pending,,,
2,cric-image-264,3645,data/raw/cric_official/images/094367d4b4e508075c004d2e2f08c7ef.png,NILM,LSIL,0.479824,0.147474,1.055333,NILM-LSIL boundary; OOF error; margin=0.1475,pending,,,
2,cric-image-179,5399,data/raw/cric_official/images/b8df9a1c242fc6f825df3d16a1de8588.png,NILM,LSIL,0.441639,0.018033,1.045799,NILM-LSIL boundary; OOF error; margin=0.0180,pending,,,
5,cric-image-48,9972,data/raw/cric_official/images/c7c3f56a4d110b49099830b0f65251a3.png,NILM,HSIL,0.491762,0.100339,1.043150,cross-grade disagreement; OOF error; margin=0.1003,pending,,,
2,cric-image-315,2549,data/raw/cric_official/images/c1d551f467cac1389043740557caae1f.png,LSIL,NILM,0.524201,0.205239,1.040398,NILM-LSIL boundary; OOF error; margin=0.2052,pending,,,
1,cric-image-1,11517,data/raw/cric_official/images/be340ee72689dfe3f8dc9c24de6127f4.png,LSIL,NILM,0.456290,0.020730,0.997045,NILM-LSIL boundary; OOF error; margin=0.0207,pending,,,
4,cric-image-208,4974,data/raw/cric_official/images/9c42ed347e00dc159b9fb767b52de139.png,NILM,LSIL,0.513911,0.120299,0.983162,NILM-LSIL boundary; OOF error; margin=0.1203,pending,,,
2,cric-image-12,11268,data/raw/cric_official/images/1766e5c4a2a6034960b40bdd3c47c297.png,NILM,LSIL,0.476109,0.061494,0.971229,NILM-LSIL boundary; OOF error; margin=0.0615,pending,,,
2,cric-image-51,9918,data/raw/cric_official/images/1a7a2ec67cefb1f11748edd2573291a8.png,NILM,HSIL,0.509007,0.101484,0.968877,cross-grade disagreement; OOF error; margin=0.1015,pending,,,
3,cric-image-53,9829,data/raw/cric_official/images/d6e125d4b1ff838100937af08b912f0b.png,NILM,HSIL,0.499635,0.085775,0.965162,cross-grade disagreement; OOF error; margin=0.0858,pending,,,
1,cric-image-362,1400,data/raw/cric_official/images/e501b86a4eb392736b083deb8c4537f8.png,LSIL,NILM,0.484015,0.050397,0.963438,NILM-LSIL boundary; OOF error; margin=0.0504,pending,,,
2,cric-image-67,8915,data/raw/cric_official/images/ce433f891aafce35a31e058364a98194.png,NILM,HSIL,0.625286,0.439587,0.959732,cross-grade disagreement; OOF error; margin=0.4396,pending,,,
5,cric-image-161,5671,data/raw/cric_official/images/e8795423a9b8dadabdfaac3547c17abe.png,LSIL,NILM,0.475305,0.024487,0.955994,NILM-LSIL boundary; OOF error; margin=0.0245,pending,,,
4,cric-image-360,1499,data/raw/cric_official/images/85a21c60c167f742b313ae379ef31fb2.png,NILM,LSIL,0.512358,0.096278,0.945449,NILM-LSIL boundary; OOF error; margin=0.0963,pending,,,
3,cric-image-255,3834,data/raw/cric_official/images/550a723278b6eb460f4cf76bd5dbaff0.png,NILM,LSIL,0.466324,0.009194,0.938633,NILM-LSIL boundary; OOF error; margin=0.0092,pending,,,
4,cric-image-334,2257,data/raw/cric_official/images/515abacf9c89f439f90e7d34b406f581.png,LSIL,NILM,0.606399,0.296427,0.931319,NILM-LSIL boundary; OOF error; margin=0.2964,pending,,,
1,cric-image-204,5014,data/raw/cric_official/images/ac988fe10c5e2b605b2c7e48f2af8701.png,NILM,LSIL,0.494925,0.054413,0.930353,NILM-LSIL boundary; OOF error; margin=0.0544,pending,,,
4,cric-image-91,7856,data/raw/cric_official/images/18f547031e43fa4fa11c2ceb03d1aaaa.png,HSIL,SCC,0.544081,0.155603,0.925828,HSIL-SCC boundary; OOF error; margin=0.1556,pending,,,
2,cric-image-244,4140,data/raw/cric_official/images/d718a645caa4281cefd7d6dc8f54e36b.png,LSIL,NILM,0.490301,0.050678,0.916041,NILM-LSIL boundary; OOF error; margin=0.0507,pending,,,
2,cric-image-306,2773,data/raw/cric_official/images/8c21e0dc6b8fbeddfd6f9923b4b1054c.png,LSIL,NILM,0.562579,0.193433,0.916007,NILM-LSIL boundary; OOF error; margin=0.1934,pending,,,
1,cric-image-102,7585,data/raw/cric_official/images/023fcddb41b212f8ac3edde190d4ae5c.png,NILM,LSIL,0.486379,0.026030,0.896537,NILM-LSIL boundary; OOF error; margin=0.0260,pending,,,
3,cric-image-49,9962,data/raw/cric_official/images/41766de1e13ae83bdad1f7b71a606340.png,NILM,HSIL,0.515500,0.082742,0.886728,cross-grade disagreement; OOF error; margin=0.0827,pending,,,
3,cric-image-168,5589,data/raw/cric_official/images/c99bb99a4e4ab6bbabceeea1bd229447.png,LSIL,NILM,0.544124,0.138376,0.879735,NILM-LSIL boundary; OOF error; margin=0.1384,pending,,,
3,cric-image-187,5298,data/raw/cric_official/images/8f4f6c8c7589b41794bb248571026f1f.png,LSIL,NILM,0.504400,0.055613,0.877880,NILM-LSIL boundary; OOF error; margin=0.0556,pending,,,
1,cric-image-274,3433,data/raw/cric_official/images/a3cd8fc514a7a507198e186b5c58f9d2.png,NILM,LSIL,0.487526,0.020381,0.877423,NILM-LSIL boundary; OOF error; margin=0.0204,pending,,,
3,cric-image-245,4117,data/raw/cric_official/images/fb8f92d163cb0370fa7fa8e7bbaa4edc.png,LSIL,NILM,0.580895,0.214185,0.865575,NILM-LSIL boundary; OOF error; margin=0.2142,pending,,,
2,cric-image-308,2749,data/raw/cric_official/images/aee74e3c1bcd82561303ee974d31c08f.png,LSIL,NILM,0.727055,0.594927,0.858886,NILM-LSIL boundary; OOF error; margin=0.5949,pending,,,
2,cric-image-257,3771,data/raw/cric_official/images/3b536324e212ad03ae37afcf97d0c760.png,NILM,LSIL,0.486649,0.012690,0.858208,NILM-LSIL boundary; OOF error; margin=0.0127,pending,,,
3,cric-image-100,7651,data/raw/cric_official/images/ee5338ab73b4db0c88f9e9dc98aca68e.png,LSIL,SCC,0.625455,0.309611,0.858190,cross-grade disagreement; OOF error; margin=0.3096,pending,,,
5,cric-image-351,1663,data/raw/cric_official/images/941ca821697b81353df26f6e422cbfdd.png,LSIL,NILM,0.601753,0.254942,0.857270,NILM-LSIL boundary; OOF error; margin=0.2549,pending,,,
5,cric-image-230,4511,data/raw/cric_official/images/6bf1d6248d10a7f358f28d39245bb8fe.png,LSIL,NILM,0.506312,0.051149,0.853934,NILM-LSIL boundary; OOF error; margin=0.0511,pending,,,
5,cric-image-93,7782,data/raw/cric_official/images/9b712bff27856e5b7a14e4bbf67a4abc.png,HSIL,LSIL,0.579759,0.210517,0.853244,LSIL-HSIL boundary; OOF error; margin=0.2105,pending,,,
4,cric-image-242,4164,data/raw/cric_official/images/36ec7e0332c9ab3aa1edb53fe8f6cba8.png,LSIL,NILM,0.526531,0.091962,0.849911,NILM-LSIL boundary; OOF error; margin=0.0920,pending,,,
1,cric-image-252,3886,data/raw/cric_official/images/da51093be0db6b3ccd477a6aeddc2261.png,NILM,LSIL,0.592450,0.225347,0.835039,NILM-LSIL boundary; OOF error; margin=0.2253,pending,,,
4,cric-image-10,11277,data/raw/cric_official/images/fb100898ae793bb2475fd6d3ee92ef31.png,LSIL,NILM,0.490075,0.014961,0.832132,NILM-LSIL boundary; OOF error; margin=0.0150,pending,,,
5,cric-image-261,3707,data/raw/cric_official/images/6a8631b14ebfd221bad8b5238cf7dd03.png,NILM,LSIL,0.505439,0.041881,0.830143,NILM-LSIL boundary; OOF error; margin=0.0419,pending,,,
4,cric-image-52,9805,data/raw/cric_official/images/ed6b37f3f850247337f16501fe5fa7fd.png,NILM,HSIL,0.595355,0.232579,0.830082,cross-grade disagreement; OOF error; margin=0.2326,pending,,,
4,cric-image-243,4146,data/raw/cric_official/images/431ffd642258bfa70558eb03afa9bc83.png,LSIL,NILM,0.577220,0.189543,0.826335,NILM-LSIL boundary; OOF error; margin=0.1895,pending,,,
3,cric-image-189,5272,data/raw/cric_official/images/03f5d5ec88161b9365bea549d7ce92cd.png,NILM,LSIL,0.503044,0.035925,0.824414,NILM-LSIL boundary; OOF error; margin=0.0359,pending,,,
1,cric-image-224,4698,data/raw/cric_official/images/f996f3195bdb1c5ed08d97272ae16e62.png,NILM,LSIL,0.613917,0.268697,0.824107,NILM-LSIL boundary; OOF error; margin=0.2687,pending,,,
3,cric-image-272,3466,data/raw/cric_official/images/17192f69185395519f65be5358d32c3f.png,NILM,HSIL,0.629851,0.303475,0.822815,cross-grade disagreement; OOF error; margin=0.3035,pending,,,
4,cric-image-36,10362,data/raw/cric_official/images/7f725f332e420bc3c96533e342802d4c.png,LSIL,NILM,0.562841,0.158045,0.821067,NILM-LSIL boundary; OOF error; margin=0.1580,pending,,,
2,cric-image-39,10223,data/raw/cric_official/images/dd569f426f91cc5d6a20804c800d6eb3.png,NILM,LSIL,0.546168,0.125151,0.820050,NILM-LSIL boundary; OOF error; margin=0.1252,pending,,,
1,cric-image-350,1689,data/raw/cric_official/images/94510a321f43fadd424e96343d6cab76.png,LSIL,HSIL,0.676195,0.413744,0.809048,LSIL-HSIL boundary; OOF error; margin=0.4137,pending,,,
2,cric-image-16,11062,data/raw/cric_official/images/42e7a4f3bd69279d8b1bc4ea8e248f08.png,NILM,HSIL,0.602713,0.243121,0.807387,cross-grade disagreement; OOF error; margin=0.2431,pending,,,
1,cric-image-248,4040,data/raw/cric_official/images/a5ce47f6a10f543bf7fdac28b709d30d.png,LSIL,NILM,0.520590,0.063971,0.799760,NILM-LSIL boundary; OOF error; margin=0.0640,pending,,,
4,cric-image-269,3525,data/raw/cric_official/images/651555a374eacf3de392c98dbd85d44d.png,NILM,LSIL,0.570352,0.166702,0.799119,NILM-LSIL boundary; OOF error; margin=0.1667,pending,,,
3,cric-image-327,2403,data/raw/cric_official/images/491840cea6a38ba8af9779a0ec319f4e.png,NILM,LSIL,0.538950,0.101088,0.797438,NILM-LSIL boundary; OOF error; margin=0.1011,pending,,,
1,cric-image-8,11320,data/raw/cric_official/images/1f8274db391ed2747c0c3a8560bf6d3a.png,NILM,LSIL,0.584582,0.195573,0.795137,NILM-LSIL boundary; OOF error; margin=0.1956,pending,,,
4,cric-image-190,5216,data/raw/cric_official/images/e6b13ffc7b9ba7170133da814ce6aa51.png,NILM,LSIL,0.493225,0.007761,0.795130,NILM-LSIL boundary; OOF error; margin=0.0078,pending,,,
4,cric-image-293,2978,data/raw/cric_official/images/f195a1576fa4437e8f31f35959554eda.png,NILM,LSIL,0.580443,0.186537,0.794455,NILM-LSIL boundary; OOF error; margin=0.1865,pending,,,
1,cric-image-40,10154,data/raw/cric_official/images/544a28aab9a8a0b827a18423e82280b1.png,LSIL,NILM,0.609972,0.250939,0.794265,NILM-LSIL boundary; OOF error; margin=0.2509,pending,,,
1,cric-image-249,4008,data/raw/cric_official/images/bd7e1530680d11547db567150fa7c403.png,LSIL,NILM,0.569104,0.163868,0.793650,NILM-LSIL boundary; OOF error; margin=0.1639,pending,,,
2,cric-image-44,10104,data/raw/cric_official/images/5ddea605aee431bb47d9580882733a87.png,LSIL,NILM,0.499285,0.018931,0.789356,NILM-LSIL boundary; OOF error; margin=0.0189,pending,,,
1,cric-image-238,4268,data/raw/cric_official/images/3f30a996dcac3c4845ba2e650fe874b5.png,LSIL,NILM,0.568281,0.159025,0.786360,NILM-LSIL boundary; OOF error; margin=0.1590,pending,,,
5,cric-image-236,4341,data/raw/cric_official/images/221e5472253d8a712be2eb84079a6a72.png,NILM,LSIL,0.573415,0.169180,0.785342,NILM-LSIL boundary; OOF error; margin=0.1692,pending,,,
5,cric-image-163,5635,data/raw/cric_official/images/1c900ddde4d55e63c0d06c4854b29f89.png,LSIL,NILM,0.573808,0.169875,0.784950,NILM-LSIL boundary; OOF error; margin=0.1699,pending,,,
5,cric-image-366,1288,data/raw/cric_official/images/6a2ed524278daea0ddd2f37a47ca2b69.png,LSIL,NILM,0.504269,0.027465,0.784811,NILM-LSIL boundary; OOF error; margin=0.0275,pending,,,
4,cric-image-246,4080,data/raw/cric_official/images/c4f51dd4f48d013f69b4c5e2adced54d.png,LSIL,NILM,0.647036,0.327972,0.783543,NILM-LSIL boundary; OOF error; margin=0.3280,pending,,,
1,cric-image-307,2770,data/raw/cric_official/images/532d83297919d817648393a46f6835db.png,NILM,LSIL,0.633738,0.298124,0.783449,NILM-LSIL boundary; OOF error; margin=0.2981,pending,,,
3,cric-image-89,7905,data/raw/cric_official/images/4bdf1fe55c86e3fd82c022a744de5958.png,HSIL,SCC,0.653887,0.343470,0.782966,HSIL-SCC boundary; OOF error; margin=0.3435,pending,,,
4,cric-image-195,5127,data/raw/cric_official/images/a7b7d4eb6367ad432a806b5662ff44e0.png,LSIL,NILM,0.638492,0.308110,0.779305,NILM-LSIL boundary; OOF error; margin=0.3081,pending,,,
1,cric-image-226,4630,data/raw/cric_official/images/199ea9d75d6266bcc1be87995de6a70a.png,NILM,LSIL,0.629774,0.287915,0.778032,NILM-LSIL boundary; OOF error; margin=0.2879,pending,,,
2,cric-image-30,10553,data/raw/cric_official/images/0489736e8d880b5188b04d11c3131cd3.png,NILM,LSIL,0.499565,0.015307,0.775621,NILM-LSIL boundary; OOF error; margin=0.0153,pending,,,
1,cric-image-344,1848,data/raw/cric_official/images/dbb1bf3a7bced124e9f9012a950eb06b.png,NILM,LSIL,0.579378,0.179101,0.775150,NILM-LSIL boundary; OOF error; margin=0.1791,pending,,,
1,cric-image-228,4611,data/raw/cric_official/images/7d96810eb097fe737df7fc9eb0a8b3ed.png,NILM,LSIL,0.569993,0.159211,0.774517,NILM-LSIL boundary; OOF error; margin=0.1592,pending,,,
1,cric-image-222,4717,data/raw/cric_official/images/ed10d2a300c0f99915a467afc514c5cf.png,NILM,LSIL,0.521523,0.059281,0.774336,NILM-LSIL boundary; OOF error; margin=0.0593,pending,,,
2,cric-image-359,1536,data/raw/cric_official/images/ce95aaf77e8e7bcd44e4d1f731dea349.png,NILM,LSIL,0.553838,0.124815,0.771405,NILM-LSIL boundary; OOF error; margin=0.1248,pending,,,
4,cric-image-178,5424,data/raw/cric_official/images/008df697b9283d9ad4774096584d2efb.png,NILM,LSIL,0.518734,0.052754,0.770251,NILM-LSIL boundary; OOF error; margin=0.0528,pending,,,
4,cric-image-42,10149,data/raw/cric_official/images/45c237e071148a104c2770fbca5e67a8.png,NILM,LSIL,0.574881,0.168670,0.769286,NILM-LSIL boundary; OOF error; margin=0.1687,pending,,,
5,cric-image-38,10283,data/raw/cric_official/images/466a61aa31579a2ffb3c561f5a5d37d0.png,NILM,LSIL,0.583724,0.186413,0.769145,NILM-LSIL boundary; OOF error; margin=0.1864,pending,,,
2,cric-image-173,5528,data/raw/cric_official/images/4bae321eaa4fedb2a75bf5c53b14b4f4.png,NILM,LSIL,0.603339,0.228237,0.768517,NILM-LSIL boundary; OOF error; margin=0.2282,pending,,,
5,cric-image-233,4465,data/raw/cric_official/images/379c7ce231b0c43a3d9a964680573dce.png,NILM,LSIL,0.506940,0.027364,0.764224,NILM-LSIL boundary; OOF error; margin=0.0274,pending,,,
5,cric-image-225,4669,data/raw/cric_official/images/fcc9c7e2fc1a0f4d30fa745308d15194.png,LSIL,NILM,0.494627,0.002291,0.762674,NILM-LSIL boundary; OOF error; margin=0.0023,pending,,,
2,cric-image-191,5158,data/raw/cric_official/images/e40cc4bedbe9837b12f9343953b391ef.png,LSIL,NILM,0.596029,0.210904,0.762009,NILM-LSIL boundary; OOF error; margin=0.2109,pending,,,
4,cric-image-332,2282,data/raw/cric_official/images/fb5e83755f682922aee859fd52013c36.png,LSIL,NILM,0.675199,0.385866,0.761384,NILM-LSIL boundary; OOF error; margin=0.3859,pending,,,
3,cric-image-220,4773,data/raw/cric_official/images/5b3e7408f7ab2a8bce36cfda5a1e121b.png,NILM,LSIL,0.499899,0.012446,0.760559,NILM-LSIL boundary; OOF error; margin=0.0124,pending,,,
4,cric-image-172,5535,data/raw/cric_official/images/bdb0651112686ecfdb9db5b4d2e1d0e7.png,LSIL,NILM,0.567949,0.152327,0.759755,NILM-LSIL boundary; OOF error; margin=0.1523,pending,,,
3,cric-image-292,2994,data/raw/cric_official/images/35323790c9bcae22c96ab32a2fc165b9.png,NILM,LSIL,0.532335,0.077148,0.757162,NILM-LSIL boundary; OOF error; margin=0.0771,pending,,,
